"Fahrt: Name","Zugangsmedium Typ"
"1333985","RFID"
"2652135","RFID"
"1334176","RFID"
"2652204","RFID"
"1334198","RFID"
"2652325","RFID"
"1334199","RFID"
"2652372","RFID"
"1335221","RFID"
"2652579","RFID"
"1335534","RFID"
"2652624","RFID"
"1335606","RFID"
"2652812","RFID"
"1336563","RFID"
"2652837","RFID"
"1336607","RFID"
"2653146","RFID"
"1336695","RFID"
"2653701","RFID"
"1336696","RFID"
"2653989","RFID"
"1336856","RFID"
"2654454","RFID"
"1336874","RFID"
"2654761","RFID"
"1336875","RFID"
"2655229","RFID"
"1337104","RFID"
"2656981","RFID"
"1337180","RFID"
"2657831","RFID"
"1337183","RFID"
"2657891","RFID"
"1337207","RFID"
"2658479","RFID"
"1337318","RFID"
"2658671","RFID"
"1337324","RFID"
"2659255","RFID"
"1337393","RFID"
"2659772","RFID"
"1337976","RFID"
"2659896","RFID"
"1338057","RFID"
"2660486","RFID"
"1338109","RFID"
"2662195","RFID"
"1338184","RFID"
"2663588","RFID"
"1338229","RFID"
"2664946","RFID"
"1338261","RFID"
"2665671","RFID"
"1338806","RFID"
"2666133","RFID"
"1339010","RFID"
"2667006","RFID"
"1339195","RFID"
"2668056","RFID"
"1339448","RFID"
"2671149","RFID"
"1340120","RFID"
"2671634","RFID"
"1342496","RFID"
"2671638","RFID"
"1342564","RFID"
"2671800","RFID"
"1342881","RFID"
"2673163","RFID"
"1343112","RFID"
"2673786","RFID"
"1343222","RFID"
"2673947","RFID"
"1343343","RFID"
"2674687","RFID"
"1343494","RFID"
"2675481","RFID"
"1343539","RFID"
"2676937","RFID"
"1343732","RFID"
"2677247","RFID"
"1343885","RFID"
"2678246","RFID"
"1344081","RFID"
"2678619","RFID"
"1344230","RFID"
"2678956","RFID"
"1344348","RFID"
"2679692","RFID"
"1344373","RFID"
"2680297","RFID"
"1344465","RFID"
"2681595","RFID"
"1344534","RFID"
"2681846","RFID"
"1344706","RFID"
"2681964","RFID"
"1344909","RFID"
"2683709","RFID"
"1344988","RFID"
"2684272","RFID"
"1345006","RFID"
"2684320","RFID"
"1345194","RFID"
"2685490","RFID"
"1345262","RFID"
"2686098","RFID"
"1345269","RFID"
"2686226","RFID"
"1345313","RFID"
"2688685","RFID"
"1345415","RFID"
"2690608","RFID"
"1346012","RFID"
"2691051","RFID"
"1346345","RFID"
"2691127","RFID"
"1346773","RFID"
"2692164","RFID"
"1347164","RFID"
"2692356","RFID"
"1347461","RFID"
"2693526","RFID"
"1347614","RFID"
"2693884","RFID"
"1347973","RFID"
"2693994","RFID"
"1348227","RFID"
"2694850","RFID"
"1348550","RFID"
"2695632","RFID"
"1349653","RFID"
"2700495","RFID"
"1350112","RFID"
"2705232","RFID"
"1350367","RFID"
"2705945","RFID"
"1351020","RFID"
"2705947","RFID"
"1351973","RFID"
"2706917","RFID"
"1352091","RFID"
"2707259","RFID"
"1352093","RFID"
"2707282","RFID"
"1352569","RFID"
"2707310","RFID"
"1352603","RFID"
"2708722","RFID"
"1353624","RFID"
"2711352","RFID"
"1354235","RFID"
"2712880","RFID"
"1354277","RFID"
"2714050","RFID"
"1354315","RFID"
"2714255","RFID"
"1354568","RFID"
"2715064","RFID"
"1354789","RFID"
"2715649","RFID"
"1355047","RFID"
"2715821","RFID"
"1355130","RFID"
"2716061","RFID"
"1355464","RFID"
"2717216","RFID"
"1355739","RFID"
"2717583","RFID"
"1355841","RFID"
"2717712","RFID"
"1356238","RFID"
"2718926","RFID"
"1356708","RFID"
"2720313","RFID"
"1357079","RFID"
"2720415","RFID"
"1357102","RFID"
"2722134","RFID"
"1357116","RFID"
"2722166","RFID"
"1357324","RFID"
"2723326","RFID"
"1357503","RFID"
"2723595","RFID"
"1357587","RFID"
"2725265","RFID"
"1357646","RFID"
"2725468","RFID"
"1357802","RFID"
"2726619","RFID"
"1357913","RFID"
"2727473","RFID"
"1358093","RFID"
"2728994","RFID"
"1358554","RFID"
"2729747","RFID"
"1358560","RFID"
"2730417","RFID"
"1358590","RFID"
"2730609","RFID"
"1358778","RFID"
"2731530","RFID"
"1358809","RFID"
"2734078","RFID"
"1359132","RFID"
"2734088","RFID"
"1359308","RFID"
"2734287","RFID"
"1359564","RFID"
"2735246","RFID"
"1359585","RFID"
"2735771","RFID"
"1359938","RFID"
"2736071","RFID"
"1360217","RFID"
"2736239","RFID"
"1360571","RFID"
"2736803","RFID"
"1360575","RFID"
"2737548","RFID"
"1360629","RFID"
"2738242","RFID"
"1360653","RFID"
"2739409","RFID"
"1360930","RFID"
"2740022","RFID"
"1361335","RFID"
"2740147","RFID"
"1361358","RFID"
"2740463","RFID"
"1361769","RFID"
"2740833","RFID"
"1361835","RFID"
"2741259","RFID"
"1362560","RFID"
"2741566","RFID"
"1362561","RFID"
"2744958","RFID"
"1363712","RFID"
"2745435","RFID"
"1364841","RFID"
"2747652","RFID"
"1365334","RFID"
"2748348","RFID"
"1366110","RFID"
"2751080","RFID"
"1366432","RFID"
"2752572","RFID"
"1366698","RFID"
"2754687","RFID"
"1366725","RFID"
"2755511","RFID"
"1367390","RFID"
"2755635","RFID"
"1367448","RFID"
"2755981","RFID"
"1367488","RFID"
"2756330","RFID"
"1367582","RFID"
"2756759","RFID"
"1367700","RFID"
"2756770","RFID"
"1367717","RFID"
"2758707","RFID"
"1368531","RFID"
"2759208","RFID"
"1369645","RFID"
"2759209","RFID"
"1370139","RFID"
"2759568","RFID"
"1370186","RFID"
"2762091","RFID"
"1370285","RFID"
"2763668","RFID"
"1370481","RFID"
"2764330","RFID"
"1370960","RFID"
"2764985","RFID"
"1371104","RFID"
"2765312","RFID"
"1371635","RFID"
"2766267","RFID"
"1372360","RFID"
"2766583","RFID"
"1373717","RFID"
"2766680","RFID"
"1373858","RFID"
"2766808","RFID"
"1375403","RFID"
"2767876","RFID"
"1375721","RFID"
"2768101","RFID"
"1375740","RFID"
"2769589","RFID"
"1375998","RFID"
"2771105","RFID"
"1376014","RFID"
"2771178","RFID"
"1377177","RFID"
"2771223","RFID"
"1377328","RFID"
"2771304","RFID"
"1377808","RFID"
"2771583","RFID"
"1378455","RFID"
"2771697","RFID"
"1378459","RFID"
"2772194","RFID"
"1379017","RFID"
"2772730","RFID"
"1379325","RFID"
"2772739","RFID"
"1379482","RFID"
"2772775","RFID"
"1379665","RFID"
"2774375","RFID"
"1380162","RFID"
"2774689","RFID"
"1380182","RFID"
"2775165","RFID"
"1380199","RFID"
"2775801","RFID"
"1380303","RFID"
"2776217","RFID"
"1380601","RFID"
"2777855","RFID"
"1381090","RFID"
"2778482","RFID"
"1381349","RFID"
"2778699","RFID"
"1381605","RFID"
"2778928","RFID"
"1381775","RFID"
"2779266","RFID"
"1381839","RFID"
"2779536","RFID"
"1381931","RFID"
"2779900","RFID"
"1382424","RFID"
"2780697","RFID"
"1382595","RFID"
"2782017","RFID"
"1382919","RFID"
"2783350","RFID"
"1382943","RFID"
"2783974","RFID"
"1383017","RFID"
"2784334","RFID"
"1383037","RFID"
"2786177","RFID"
"1383152","RFID"
"2786770","RFID"
"1383391","RFID"
"2787244","RFID"
"1383410","RFID"
"2787513","RFID"
"1383813","RFID"
"2788542","RFID"
"1383908","RFID"
"2788545","RFID"
"1383984","RFID"
"2788547","RFID"
"1384157","RFID"
"2790958","RFID"
"1384317","RFID"
"2791198","RFID"
"1384386","RFID"
"2791325","RFID"
"1385013","RFID"
"2792372","RFID"
"1385037","RFID"
"2792779","RFID"
"1385190","RFID"
"2792887","RFID"
"1386324","RFID"
"2793687","RFID"
"1386719","RFID"
"2793881","RFID"
"1386988","RFID"
"2794718","RFID"
"1387155","RFID"
"2795502","RFID"
"1387232","RFID"
"2796379","RFID"
"1387364","RFID"
"2797953","RFID"
"1387890","RFID"
"2798699","RFID"
"1387989","RFID"
"2799585","RFID"
"1253173","RFID"
"2799987","RFID"
"1253311","RFID"
"2800794","RFID"
"1253356","RFID"
"2800923","RFID"
"1253464","RFID"
"2801027","RFID"
"1254061","RFID"
"2801339","RFID"
"1254259","RFID"
"2802206","RFID"
"1254274","RFID"
"2802221","RFID"
"1254692","RFID"
"2804331","RFID"
"1254763","RFID"
"2805363","RFID"
"1254884","RFID"
"2805590","RFID"
"1254992","RFID"
"2805798","RFID"
"1255189","RFID"
"2805820","RFID"
"1255936","RFID"
"2805885","RFID"
"1256180","RFID"
"2805949","RFID"
"1256225","RFID"
"2805957","RFID"
"1257310","RFID"
"2806038","RFID"
"1258267","RFID"
"2806122","RFID"
"1258271","RFID"
"2806304","RFID"
"1258958","RFID"
"2806423","RFID"
"1260235","RFID"
"2806444","RFID"
"1261381","RFID"
"2806495","RFID"
"1261948","RFID"
"2806497","RFID"
"1262393","RFID"
"2806551","RFID"
"1262427","RFID"
"2806571","RFID"
"1262693","RFID"
"2806774","RFID"
"1263032","RFID"
"2807793","RFID"
"1264913","RFID"
"2807807","RFID"
"1264952","RFID"
"2807968","RFID"
"1264957","RFID"
"2808096","RFID"
"1265097","RFID"
"2808405","RFID"
"1265261","RFID"
"2808546","RFID"
"1265320","RFID"
"2808662","RFID"
"1265481","RFID"
"2808933","RFID"
"1265519","RFID"
"2809147","RFID"
"1266990","RFID"
"2809899","RFID"
"1267872","RFID"
"2810389","RFID"
"1267988","RFID"
"2811501","RFID"
"1268838","RFID"
"2811957","RFID"
"1268978","RFID"
"2812217","RFID"
"1268981","RFID"
"2812517","RFID"
"1269271","RFID"
"2813023","RFID"
"1269300","RFID"
"2813543","RFID"
"1269444","RFID"
"2813738","RFID"
"1269563","RFID"
"2813848","RFID"
"1269677","RFID"
"2814060","RFID"
"1269712","RFID"
"2814458","RFID"
"1269978","RFID"
"2814547","RFID"
"1270629","RFID"
"2814637","RFID"
"1271061","RFID"
"2814827","RFID"
"1271602","RFID"
"2815255","RFID"
"1271983","RFID"
"2815337","RFID"
"1272051","RFID"
"2815505","RFID"
"1272475","RFID"
"2815714","RFID"
"1272779","RFID"
"2815797","RFID"
"1272780","RFID"
"2815900","RFID"
"1273139","RFID"
"2816105","RFID"
"1273267","RFID"
"2816126","RFID"
"1273288","RFID"
"2816131","RFID"
"1275183","RFID"
"2817333","RFID"
"1276056","RFID"
"2817457","RFID"
"1276172","RFID"
"2817551","RFID"
"1276199","RFID"
"2817714","RFID"
"1276288","RFID"
"2818465","RFID"
"1276686","RFID"
"2818505","RFID"
"1276691","RFID"
"2818631","RFID"
"1276906","RFID"
"2818843","RFID"
"1276919","RFID"
"2819378","RFID"
"1277211","RFID"
"2819659","RFID"
"1277499","RFID"
"2819853","RFID"
"1277562","RFID"
"2819926","RFID"
"1277571","RFID"
"2820129","RFID"
"1277581","RFID"
"2820254","RFID"
"1277837","RFID"
"2820276","RFID"
"1278966","RFID"
"2820538","RFID"
"1279830","RFID"
"2820685","RFID"
"1279859","RFID"
"2820781","RFID"
"1279887","RFID"
"2820894","RFID"
"1280044","RFID"
"2821000","RFID"
"1280787","RFID"
"2821044","RFID"
"1281055","RFID"
"2821296","RFID"
"1281203","RFID"
"2821743","RFID"
"1281288","RFID"
"2822023","RFID"
"1281289","RFID"
"2822109","RFID"
"1281309","RFID"
"2822362","RFID"
"1281403","RFID"
"2824053","RFID"
"1282994","RFID"
"2824159","RFID"
"1283635","RFID"
"2825429","RFID"
"1283989","RFID"
"2826592","RFID"
"1284372","RFID"
"2826627","RFID"
"1284847","RFID"
"2826728","RFID"
"1285406","RFID"
"2827594","RFID"
"1285501","RFID"
"2827631","RFID"
"1285508","RFID"
"2828567","RFID"
"1286312","RFID"
"2829875","RFID"
"1286695","RFID"
"2831236","RFID"
"1286822","RFID"
"2831311","RFID"
"1287171","RFID"
"2831331","RFID"
"1287179","RFID"
"2831797","RFID"
"1287196","RFID"
"2831968","RFID"
"1287199","RFID"
"2832060","RFID"
"1287760","RFID"
"2832130","RFID"
"1288687","RFID"
"2832528","RFID"
"1289282","RFID"
"2832996","RFID"
"1289827","RFID"
"2833495","RFID"
"1289969","RFID"
"2834628","RFID"
"1290487","RFID"
"2834749","RFID"
"1290733","RFID"
"2834893","RFID"
"1291717","RFID"
"2835207","RFID"
"1292351","RFID"
"2835541","RFID"
"1292602","RFID"
"2835703","RFID"
"1293217","RFID"
"2836929","RFID"
"1293299","RFID"
"2836933","RFID"
"1293337","RFID"
"2836940","RFID"
"1293703","RFID"
"2837217","RFID"
"1293781","RFID"
"2837296","RFID"
"1294709","RFID"
"2838068","RFID"
"1295090","RFID"
"2839192","RFID"
"1295441","RFID"
"2840826","RFID"
"1295764","RFID"
"2840971","RFID"
"1295865","RFID"
"2841493","RFID"
"1296368","RFID"
"2843837","RFID"
"1296556","RFID"
"2844141","RFID"
"1296877","RFID"
"2844260","RFID"
"1297093","RFID"
"2844292","RFID"
"1297383","RFID"
"2844308","RFID"
"1298664","RFID"
"2845224","RFID"
"1298682","RFID"
"2845480","RFID"
"1298944","RFID"
"2845534","RFID"
"1299518","RFID"
"2846108","RFID"
"1299588","RFID"
"2846160","RFID"
"1299628","RFID"
"2846326","RFID"
"1300843","RFID"
"2846571","RFID"
"1302186","RFID"
"2846774","RFID"
"1302479","RFID"
"2846989","RFID"
"1302821","RFID"
"2847037","RFID"
"1303348","RFID"
"2847045","RFID"
"1303956","RFID"
"2847156","RFID"
"1304156","RFID"
"2847284","RFID"
"1304175","RFID"
"2847330","RFID"
"1304498","RFID"
"2848262","RFID"
"1304641","RFID"
"2848597","RFID"
"1304664","RFID"
"2849116","RFID"
"1304682","RFID"
"2850230","RFID"
"1304699","RFID"
"2853741","RFID"
"1304718","RFID"
"2854074","RFID"
"1305397","RFID"
"2854666","RFID"
"1305513","RFID"
"2855359","RFID"
"1305791","RFID"
"2855467","RFID"
"1306286","RFID"
"2855876","RFID"
"1306354","RFID"
"2856618","RFID"
"1306450","RFID"
"2857305","RFID"
"1306799","RFID"
"2857371","RFID"
"1306864","RFID"
"2857378","RFID"
"1306994","RFID"
"2857444","RFID"
"1306995","RFID"
"2857456","RFID"
"1307149","RFID"
"2857459","RFID"
"1307383","RFID"
"2857747","RFID"
"1307430","RFID"
"2858493","RFID"
"1307479","RFID"
"2859294","RFID"
"1307632","RFID"
"2859363","RFID"
"1307795","RFID"
"2859765","RFID"
"1308115","RFID"
"2861088","RFID"
"1308213","RFID"
"2861356","RFID"
"1308958","RFID"
"2862762","RFID"
"1310039","RFID"
"2862955","RFID"
"1310476","RFID"
"2864236","RFID"
"1310794","RFID"
"2864407","RFID"
"1311072","RFID"
"2864514","RFID"
"1311157","RFID"
"2864615","RFID"
"1311624","RFID"
"2865054","RFID"
"1311787","RFID"
"2865236","RFID"
"1311861","RFID"
"2865495","RFID"
"1312235","RFID"
"2866055","RFID"
"1313632","RFID"
"2866389","RFID"
"1388774","RFID"
"2866699","RFID"
"1388854","RFID"
"2868153","RFID"
"1389796","RFID"
"2868162","RFID"
"1389797","RFID"
"2868424","RFID"
"1389831","RFID"
"2870036","RFID"
"1389879","RFID"
"2870844","RFID"
"1390078","RFID"
"2872103","RFID"
"1390089","RFID"
"2872116","RFID"
"1390213","RFID"
"2872338","RFID"
"1390439","RFID"
"2872629","RFID"
"1390609","RFID"
"2872957","RFID"
"1390860","RFID"
"2873193","RFID"
"1390931","RFID"
"2874108","RFID"
"1391358","RFID"
"2874274","RFID"
"1391385","RFID"
"2874521","RFID"
"1391445","RFID"
"2874620","RFID"
"1391551","RFID"
"2874707","RFID"
"1392011","RFID"
"2875013","RFID"
"1392283","RFID"
"2875313","RFID"
"1393021","RFID"
"2875598","RFID"
"1393253","RFID"
"2875803","RFID"
"1393283","RFID"
"2875875","RFID"
"1393743","RFID"
"2876117","RFID"
"1393857","RFID"
"2876173","RFID"
"1393975","RFID"
"2876558","RFID"
"1393990","RFID"
"2876635","RFID"
"1394153","RFID"
"2876637","RFID"
"1394594","RFID"
"2876652","RFID"
"1394842","RFID"
"2876717","RFID"
"1394923","RFID"
"2876779","RFID"
"1395006","RFID"
"2878592","RFID"
"1395073","RFID"
"2879048","RFID"
"1395074","RFID"
"2880133","RFID"
"1395355","RFID"
"2880830","RFID"
"1396310","RFID"
"2881013","RFID"
"1396400","RFID"
"2881316","RFID"
"1396569","RFID"
"2881738","RFID"
"1396806","RFID"
"2882081","RFID"
"1397285","RFID"
"2882106","RFID"
"1397393","RFID"
"2882325","RFID"
"1398326","RFID"
"2882456","RFID"
"1399181","RFID"
"2882993","RFID"
"1399467","RFID"
"2883924","RFID"
"1400043","RFID"
"2884439","RFID"
"1400662","RFID"
"2884465","RFID"
"1400865","RFID"
"2886551","RFID"
"1401220","RFID"
"2887049","RFID"
"1401566","RFID"
"2889026","RFID"
"1401784","RFID"
"2889318","RFID"
"1402414","RFID"
"2889484","RFID"
"1402894","RFID"
"2889655","RFID"
"1403023","RFID"
"2889757","RFID"
"1403242","RFID"
"2889981","RFID"
"1403320","RFID"
"2890015","RFID"
"1403680","RFID"
"2890135","RFID"
"1404186","RFID"
"2890583","RFID"
"1404362","RFID"
"2890640","RFID"
"1405662","RFID"
"2890685","RFID"
"1406438","RFID"
"2890895","RFID"
"1406678","RFID"
"2891035","RFID"
"1407179","RFID"
"2891788","RFID"
"1407685","RFID"
"2891802","RFID"
"1407900","RFID"
"2892687","RFID"
"1407919","RFID"
"2892787","RFID"
"1407942","RFID"
"2895463","RFID"
"1408191","RFID"
"2896001","RFID"
"1408267","RFID"
"2896455","RFID"
"1408427","RFID"
"2896547","RFID"
"1408644","RFID"
"2896873","RFID"
"1408734","RFID"
"2897242","RFID"
"1409931","RFID"
"2898603","RFID"
"1410047","RFID"
"2898672","RFID"
"1410060","RFID"
"2898750","RFID"
"1410434","RFID"
"2900520","RFID"
"1410672","RFID"
"2901523","RFID"
"1410878","RFID"
"2902086","RFID"
"1411283","RFID"
"2902619","RFID"
"1412540","RFID"
"2902927","RFID"
"1412936","RFID"
"2903087","RFID"
"1413979","RFID"
"2903686","RFID"
"1414844","RFID"
"2904076","RFID"
"1415556","RFID"
"2905054","RFID"
"1416648","RFID"
"2905268","RFID"
"1417289","RFID"
"2905290","RFID"
"1418716","RFID"
"2905607","RFID"
"1419171","RFID"
"2907675","RFID"
"1419374","RFID"
"2908241","RFID"
"1419682","RFID"
"2908243","RFID"
"1420145","RFID"
"2908515","RFID"
"1420714","RFID"
"2908546","RFID"
"1420916","RFID"
"2908690","RFID"
"1421411","RFID"
"2909488","RFID"
"1421887","RFID"
"2909563","RFID"
"1421952","RFID"
"2909884","RFID"
"1422187","RFID"
"2910101","RFID"
"1422884","RFID"
"2910195","RFID"
"1425228","RFID"
"2911235","RFID"
"1425416","RFID"
"2913441","RFID"
"1426141","RFID"
"2914004","RFID"
"1427128","RFID"
"2914112","RFID"
"1427168","RFID"
"2914190","RFID"
"1428162","RFID"
"2914573","RFID"
"1428245","RFID"
"2914632","RFID"
"1428929","RFID"
"2914649","RFID"
"1429196","RFID"
"2914836","RFID"
"1429346","RFID"
"2914934","RFID"
"1429530","RFID"
"2915337","RFID"
"1429978","RFID"
"2916240","RFID"
"1430014","RFID"
"2916663","RFID"
"1430352","RFID"
"2916924","RFID"
"1431266","RFID"
"2916983","RFID"
"1431380","RFID"
"2917361","RFID"
"1431504","RFID"
"2917592","RFID"
"1432755","RFID"
"2917807","RFID"
"1433495","RFID"
"2917901","RFID"
"1434008","RFID"
"2918716","RFID"
"1434056","RFID"
"2918818","RFID"
"1434370","RFID"
"2919321","RFID"
"1434410","RFID"
"2919756","RFID"
"1434886","RFID"
"2920910","RFID"
"1435100","RFID"
"2921662","RFID"
"1435140","RFID"
"2922932","RFID"
"1435941","RFID"
"2923557","RFID"
"1436027","RFID"
"2923811","RFID"
"1436047","RFID"
"2924175","RFID"
"1436122","RFID"
"2926888","RFID"
"1436612","RFID"
"2927551","RFID"
"1440488","RFID"
"2927604","RFID"
"1442400","RFID"
"2928073","RFID"
"1445381","RFID"
"2929039","RFID"
"1449825","RFID"
"2929172","RFID"
"1450194","RFID"
"2929625","RFID"
"1450355","RFID"
"2929995","RFID"
"1451538","RFID"
"2930529","RFID"
"1452953","RFID"
"2931415","RFID"
"1453152","RFID"
"2932673","RFID"
"1453215","RFID"
"2932703","RFID"
"1453578","RFID"
"2932818","RFID"
"1453972","RFID"
"2933131","RFID"
"1454144","RFID"
"2933206","RFID"
"1454194","RFID"
"2933477","RFID"
"1454623","RFID"
"2933552","RFID"
"1455991","RFID"
"2934492","RFID"
"1456684","RFID"
"2935470","RFID"
"1457621","RFID"
"2937199","RFID"
"1459292","RFID"
"2937571","RFID"
"1460205","RFID"
"2938165","RFID"
"1460362","RFID"
"2938431","RFID"
"1460476","RFID"
"2939231","RFID"
"1461618","RFID"
"2939369","RFID"
"1461926","RFID"
"2939372","RFID"
"1462215","RFID"
"2939532","RFID"
"1462842","RFID"
"2939673","RFID"
"1462896","RFID"
"2939770","RFID"
"1463707","RFID"
"2939909","RFID"
"1464301","RFID"
"2940640","RFID"
"1464441","RFID"
"2940793","RFID"
"1464802","RFID"
"2942039","RFID"
"1466212","RFID"
"2942657","RFID"
"1466230","RFID"
"2942805","RFID"
"1466340","RFID"
"2942807","RFID"
"1466381","RFID"
"2942943","RFID"
"1466457","RFID"
"2945616","RFID"
"1466623","RFID"
"2945633","RFID"
"1466973","RFID"
"2945733","RFID"
"1467039","RFID"
"2945935","RFID"
"1468719","RFID"
"2946180","RFID"
"1469840","RFID"
"2946767","RFID"
"1470180","RFID"
"2946784","RFID"
"1470299","RFID"
"2948130","RFID"
"1470339","RFID"
"2948212","RFID"
"1470847","RFID"
"2948603","RFID"
"1471423","RFID"
"2949222","RFID"
"1472159","RFID"
"2949462","RFID"
"1472680","RFID"
"2949477","RFID"
"1473330","RFID"
"2950288","RFID"
"1473923","RFID"
"2951032","RFID"
"1473947","RFID"
"2951037","RFID"
"1474978","RFID"
"2951159","RFID"
"1475038","RFID"
"2951375","RFID"
"1475049","RFID"
"2951566","RFID"
"1475417","RFID"
"2951954","RFID"
"1475466","RFID"
"2952065","RFID"
"1475483","RFID"
"2952108","RFID"
"1475645","RFID"
"2952574","RFID"
"1475670","RFID"
"2952739","RFID"
"1476109","RFID"
"2953599","RFID"
"1476635","RFID"
"2954160","RFID"
"1476808","RFID"
"2954380","RFID"
"1476888","RFID"
"2954404","RFID"
"1476897","RFID"
"2954955","RFID"
"1476934","RFID"
"2956290","RFID"
"1476956","RFID"
"2956461","RFID"
"1478452","RFID"
"2956760","RFID"
"1478491","RFID"
"2957117","RFID"
"1478685","RFID"
"2958151","RFID"
"1478990","RFID"
"2958265","RFID"
"1479127","RFID"
"2959421","RFID"
"1479169","RFID"
"2959472","RFID"
"1479415","RFID"
"2959589","RFID"
"1480231","RFID"
"2960323","RFID"
"1480682","RFID"
"2960667","RFID"
"1481079","RFID"
"2960701","RFID"
"1481970","RFID"
"2960981","RFID"
"1482009","RFID"
"2961560","RFID"
"1482036","RFID"
"2961757","RFID"
"1482440","RFID"
"2962409","RFID"
"1482756","RFID"
"2964670","RFID"
"1483015","RFID"
"2965076","RFID"
"1483212","RFID"
"2965115","RFID"
"1483356","RFID"
"2965230","RFID"
"1483406","RFID"
"2965249","RFID"
"1483412","RFID"
"2965871","RFID"
"1483814","RFID"
"2966154","RFID"
"1483901","RFID"
"2966755","RFID"
"1483937","RFID"
"2967150","RFID"
"1484671","RFID"
"2967353","RFID"
"1484960","RFID"
"2967363","RFID"
"1485225","RFID"
"2967394","RFID"
"1485416","RFID"
"2967418","RFID"
"1485880","RFID"
"2968017","RFID"
"1485887","RFID"
"2968546","RFID"
"1486505","RFID"
"2968576","RFID"
"1486721","RFID"
"2968843","RFID"
"1486852","RFID"
"2968848","RFID"
"1487528","RFID"
"2969356","RFID"
"1488428","RFID"
"2969535","RFID"
"1488432","RFID"
"2969536","RFID"
"1489823","RFID"
"2970194","RFID"
"1489896","RFID"
"2970365","RFID"
"1492725","RFID"
"2970689","RFID"
"1492860","RFID"
"2970890","RFID"
"1493230","RFID"
"2971134","RFID"
"1493451","RFID"
"2971343","RFID"
"1493473","RFID"
"2971695","RFID"
"1493481","RFID"
"2972348","RFID"
"1494072","RFID"
"2972349","RFID"
"1494254","RFID"
"2972397","RFID"
"1494812","RFID"
"2972993","RFID"
"1494981","RFID"
"2973132","RFID"
"1495115","RFID"
"2973443","RFID"
"1496180","RFID"
"2973573","RFID"
"1497083","RFID"
"2973790","RFID"
"1497505","RFID"
"2973791","RFID"
"1497566","RFID"
"2974172","RFID"
"1498074","RFID"
"2974414","RFID"
"1498222","RFID"
"2974505","RFID"
"1498855","RFID"
"2974521","RFID"
"1498951","RFID"
"2975187","RFID"
"1500284","RFID"
"2976170","RFID"
"1500511","RFID"
"2977235","RFID"
"1500747","RFID"
"2977528","RFID"
"1500801","RFID"
