Date,Municipality To Id,Municipality To Name,Count
2019-06-22,223,Neftenbach,71
2019-06-22,2931,Bargen (SH),167
2019-06-22,3953,Maienfeld,231
2019-06-22,1364,Ingenbohl,50
2019-06-22,1102,Sempach,34
2019-06-22,4282,Rothrist,29
2019-06-22,35,Marthalen,27
2019-06-22,3427,Wil (SG),24
2019-06-22,1203,Attinghausen,40
2019-06-22,1208,Göschenen,224
2019-06-22,4260,Stein (AG),24
2019-06-22,3293,Mels,64
2019-06-22,1509,Stans,37
2019-06-22,6076,Obergoms,56
2019-06-22,5003,Cadenazzo,1036
2019-06-22,4045,Wettingen,46
2019-06-22,4255,Mumpf,42
2019-06-22,3640,Sils im Domleschg,71
2019-06-22,2863,Tenniken,37
2019-06-22,295,Horgen,37
2019-06-22,5250,Chiasso,11568
2019-06-22,5125,Ronco sopra Ascona,77
2019-06-22,5171,Caslano,2829
2019-06-22,2821,Arisdorf,25
2019-06-22,5079,Quinto,4733
2019-06-22,1098,Ruswil,28
2019-06-22,2831,Pratteln,78
2019-06-22,1711,Zug,115
2019-06-22,3691,Hinterrhein,144
2019-06-22,2920,Thayngen,942
2019-06-22,3722,Domat/Ems,56
2019-06-22,3823,Soazza,137
2019-06-22,5154,Bissone,834
2019-06-22,5203,Morcote,546
2019-06-22,5001,Arbedo-Castione,549
2019-06-22,2701,Basel,2209
2019-06-22,5186,Grancia,1283
2019-06-22,1220,Wassen,62
2019-06-22,31,Henggart,28
2019-06-22,5208,Origlio,613
2019-06-22,1702,Cham,45
2019-06-22,4436,Romanshorn,26
2019-06-22,2579,Hägendorf,27
2019-06-22,1094,Nottwil,21
2019-06-22,5226,Capriasca,1973
2019-06-22,2939,Schaffhausen,106
2019-06-22,1372,Schwyz,54
2019-06-22,3256,Rüthi (SG),1007
2019-06-22,4671,Kreuzlingen,249
2019-06-22,250,Urdorf,47
2019-06-22,1084,Eich,30
2019-06-22,2885,Eptingen,48
2019-06-22,581,Interlaken,56
2019-06-22,5115,Losone,284
2019-06-22,1216,Silenen,92
2019-06-22,4646,Ermatingen,65
2019-06-22,4310,Koblenz,33
2019-06-22,351,Bern,51
2019-06-22,3561,Poschiavo,24
2019-06-22,5010,Lumino,120
2019-06-22,3694,Splügen,136
2019-06-22,5072,Faido,956
2019-06-22,5144,Arogno,362
2019-06-22,5194,Manno,228
2019-06-22,5287,Riviera,318
2019-06-22,5187,Gravesano,667
2019-06-22,5009,Isone,29
2019-06-22,3232,Balgach,56
2019-06-22,3291,Bad Ragaz,78
2019-06-22,5268,Vacallo,7833
2019-06-22,3837,Calanca,32
2019-06-22,5078,Prato (Leventina),80
2019-06-22,5398,Gambarogno,770
2019-06-22,3203,St. Gallen,70
2019-06-22,3982,Disentis/Mustér,43
2019-06-22,3822,Mesocco,1298
2019-06-22,5251,Coldrerio,1555
2019-06-22,4034,Neuenhof,23
2019-06-22,3633,Fürstenau,117
2019-06-22,3673,Domleschg,208
2019-06-22,5324,Avegno Gordevio,50
2019-06-22,1093,Neuenkirch,212
2019-06-22,3701,Andeer,187
2019-06-22,5151,Bioggio,758
2019-06-22,5061,Airolo,1153
2019-06-22,131,Adliswil,23
2019-06-22,5236,Collina d'Oro,817
2019-06-22,5219,Rovio,67
2019-06-22,62,Kloten,182
2019-06-22,4691,Münsterlingen,56
2019-06-22,3901,Chur,234
2019-06-22,1331,Küssnacht (SZ),65
2019-06-22,5073,Giornico,113
2019-06-22,3637,Rothenbrunnen,125
2019-06-22,3296,Sargans,112
2019-06-22,-1,Other,4329
2019-06-23,69,Wallisellen,45
2019-06-23,1322,Freienbach,57
2019-06-23,1501,Beckenried,73
2019-06-23,1024,Emmen,154
2019-06-23,138,Richterswil,22
2019-06-23,5136,Onsernone,51
2019-06-23,5260,Novazzano,867
2019-06-23,3661,Cazis,21
2019-06-23,5131,Tenero-Contra,258
2019-06-23,5141,Agno,2363
2019-06-23,5242,Balerna,1010
2019-06-23,1401,Alpnach,39
2019-06-23,1205,Bürglen (UR),39
2019-06-23,247,Schlieren,46
2019-06-23,5237,Alto Malcantone,671
2019-06-23,10,Obfelden,34
2019-06-23,5120,Muralto,247
2019-06-23,142,Wädenswil,25
2019-06-23,5257,Morbio Inferiore,883
2019-06-23,3693,Nufenen,23
2019-06-23,5161,Cademario,113
2019-06-23,5178,Croglio,591
2019-06-23,1063,Meggen,44
2019-06-23,1507,Hergiswil (NW),49
2019-06-23,5192,Lugano,3415
2019-06-23,3276,Wartau,158
2019-06-23,3236,St. Margrethen,251
2019-06-23,5227,Torricella-Taverne,1083
2019-06-23,5195,Maroggia,239
2019-06-23,6009,Simplon,37
2019-06-23,3947,Zizers,76
2019-06-23,1366,Morschach,51
2019-06-23,5269,Breggia,641
2019-06-23,1703,Hünenberg,76
2019-06-23,1709,Unterägeri,27
2019-06-23,3275,Sevelen,229
2019-06-23,3821,Lostallo,655
2019-06-23,5064,Bodio,77
2019-06-23,1323,Wollerau,28
2019-06-23,5160,Brusino Arsizio,269
2019-06-23,5108,Gordola,335
2019-06-23,1059,Kriens,141
2019-06-23,2703,Riehen,31
2019-06-23,3638,Scharans,126
2019-06-23,5199,Mezzovico-Vira,448
2019-06-23,5193,Magliaso,1057
2019-06-23,5397,Centovalli,76
2019-06-23,5323,Lavizzara,90
2019-06-23,3951,Fläsch,71
2019-06-23,3835,San Vittore,176
2019-06-23,5076,Personico,30
2019-06-23,1362,Arth,224
2019-06-23,5091,Ascona,701
2019-06-23,3231,Au (SG),254
2019-06-23,5077,Pollegio,113
2019-06-23,261,Zürich,1952
2019-06-23,4696,Tägerwilen,67
2019-06-23,6002,Brig-Glis,24
2019-06-23,4258,Rheinfelden,83
2019-06-23,1373,Steinen,43
2019-06-23,1040,Rothenburg,112
2019-06-23,1632,Glarus,22
2019-06-23,4001,Aarau,27
2019-06-23,3983,Medel (Lucmagn),23
2019-06-23,121,Wetzikon (ZH),33
2019-06-23,5135,Vogorno,44
2019-06-23,3851,Davos,59
2019-06-23,3986,Tujetsch,36
2019-06-23,221,Hettlingen,153
2019-06-23,3808,Rossa,33
2019-06-23,4040,Spreitenbach,28
2019-06-23,3955,Landquart,49
2019-06-23,243,Dietikon,35
2019-06-23,1405,Lungern,29
2019-06-23,4643,Bottighofen,52
2019-06-23,1201,Altdorf (UR),152
2019-06-23,2884,Diegten,56
2019-06-23,4082,Wohlen (AG),28
2019-06-23,1206,Erstfeld,380
2019-06-23,5017,Sant'Antonino,456
2019-06-23,1708,Steinhausen,27
2019-06-23,5281,Biasca,525
2019-06-23,5206,Neggio,106
2019-06-23,5049,Blenio,608
2019-06-23,5002,Bellinzona,6740
2019-06-23,1217,Sisikon,33
2019-06-23,5266,Stabio,1884
2019-06-23,1502,Buochs,55
2019-06-23,4252,Kaiseraugst,24
2019-06-23,3233,Berneck,24
2019-06-23,2937,Neuhausen am Rheinfall,25
2019-06-23,5396,Terre di Pedemonte,179
2019-06-23,4021,Baden,61
2019-06-23,3271,Buchs (SG),220
2019-06-23,5113,Locarno,1291
2019-06-23,1210,Hospental,1138
2019-06-23,1407,Sarnen,22
2019-06-23,1402,Engelberg,528
2019-06-23,5189,Lamone,876
2019-06-23,3831,Cama,55
2019-06-23,3254,Oberriet (SG),294
2019-06-23,5238,Monteceneri,2112
2019-06-23,156,Meilen,26
2019-06-23,9,Mettmenstetten,24
2019-06-23,53,Bülach,31
2019-06-23,141,Thalwil,34
2019-06-23,5233,Vico Morcote,276
2019-06-23,5181,Curio,233
2019-06-23,5263,Riva San Vitale,736
2019-06-23,2196,Fribourg,25
2019-06-23,5213,Ponte Tresa,1268
2019-06-23,1214,Seedorf (UR),35
2019-06-23,1207,Flüelen,80
2019-06-23,96,Regensdorf,33
2019-06-23,5063,Bedretto,176
2019-06-23,5317,Maggia,201
2019-06-23,5149,Bedigliora,363
2019-06-23,2581,Olten,52
2019-06-23,2766,Birsfelden,65
2019-06-23,371,Biel/Bienne,26
2019-06-23,5112,Lavertezzo,324
2019-06-23,3834,Roveredo (GR),278
2019-06-23,5310,Cevio,125
2019-06-23,1202,Andermatt,144
2019-06-23,2,Affoltern am Albis,50
2019-06-23,1054,Ebikon,45
2019-06-23,2402,Härkingen,21
2019-06-23,5198,Melide,1481
2019-06-23,5249,Castel San Pietro,610
2019-06-23,2936,Merishausen,42
2019-06-23,1510,Stansstad,33
2019-06-23,1103,Sursee,53
2019-06-23,5138,Cugnasco-Gerra,186
2019-06-23,34,Laufen-Uhwiesen,22
2019-06-23,5230,Vernate,94
2019-06-23,5048,Acquarossa,215
2019-06-23,161,Zollikon,32
2019-06-23,1301,Einsiedeln,43
2019-06-23,3792,Bregaglia,26
2019-06-23,5095,Brione (Verzasca),50
2019-06-23,3111,Oberegg,24
2019-06-23,3274,Sennwald,259
2019-06-23,176,Lindau,23
2019-06-23,191,Dübendorf,52
2019-06-23,3234,Diepoldsau,748
2019-06-23,1125,Dagmersellen,60
2019-06-23,5121,Orselina,46
2019-06-23,5050,Serravalle,189
2019-06-23,5097,Brissago,148
2019-06-23,1701,Baar,109
2019-06-23,54,Dietlikon,23
2019-06-23,1707,Risch,137
2019-06-23,5118,Minusio,569
2019-06-23,3695,Sufers,38
2019-06-23,1058,Horw,113
2019-06-23,3340,Rapperswil-Jona,55
2019-06-23,5148,Bedano,852
2019-06-23,5207,Novaggio,203
2019-06-23,3832,Grono,111
2019-06-23,6248,Sierre,24
2019-06-23,1209,Gurtnellen,63
2019-06-23,5071,Dalpe,79
2019-06-23,5143,Aranno,306
2019-06-23,5212,Ponte Capriasca,626
2019-06-23,3251,Altstätten,138
2019-06-23,3238,Widnau,239
2019-06-23,230,Winterthur,122
2019-06-23,7,Knonau,33
2019-06-23,5222,Sessa,160
2019-06-23,5202,Monteggio,867
2019-06-23,3668,Thusis,46
2019-06-23,1630,Glarus Nord,55
2019-06-23,66,Opfikon,47
2019-06-23,198,Uster,59
2019-06-23,1061,Luzern,692
2019-06-23,2578,Gunzgen,22
2019-06-23,2770,Muttenz,607
2019-06-23,5254,Mendrisio,4545
2019-06-23,1213,Schattdorf,725
2019-06-23,5216,Pura,582
2019-06-23,5197,Melano,524
2019-06-23,223,Neftenbach,46
2019-06-23,2931,Bargen (SH),88
2019-06-23,3953,Maienfeld,128
2019-06-23,135,Kilchberg (ZH),32
2019-06-23,1364,Ingenbohl,80
2019-06-23,1102,Sempach,42
2019-06-23,1203,Attinghausen,33
2019-06-23,1208,Göschenen,143
2019-06-23,3293,Mels,54
2019-06-23,1509,Stans,45
2019-06-23,6076,Obergoms,127
2019-06-23,5003,Cadenazzo,702
2019-06-23,4045,Wettingen,69
2019-06-23,4255,Mumpf,38
2019-06-23,3640,Sils im Domleschg,44
2019-06-23,295,Horgen,70
2019-06-23,6266,Sion,26
2019-06-23,5250,Chiasso,9452
2019-06-23,5125,Ronco sopra Ascona,112
2019-06-23,6621,Genève,27
2019-06-23,5171,Caslano,3087
2019-06-23,5079,Quinto,4698
2019-06-23,2831,Pratteln,55
2019-06-23,1711,Zug,216
2019-06-23,199,Volketswil,28
2019-06-23,3691,Hinterrhein,74
2019-06-23,2920,Thayngen,616
2019-06-23,3722,Domat/Ems,45
2019-06-23,3823,Soazza,1450
2019-06-23,5154,Bissone,743
2019-06-23,5203,Morcote,704
2019-06-23,576,Grindelwald,23
2019-06-23,5001,Arbedo-Castione,579
2019-06-23,2701,Basel,1838
2019-06-23,5186,Grancia,366
2019-06-23,1220,Wassen,45
2019-06-23,5208,Origlio,862
2019-06-23,1702,Cham,57
2019-06-23,154,Küsnacht (ZH),32
2019-06-23,1052,Buchrain,38
2019-06-23,1140,Reiden,22
2019-06-23,5226,Capriasca,3090
2019-06-23,2939,Schaffhausen,83
2019-06-23,1372,Schwyz,75
2019-06-23,3256,Rüthi (SG),607
2019-06-23,4671,Kreuzlingen,109
2019-06-23,250,Urdorf,23
2019-06-23,4289,Zofingen,23
2019-06-23,2885,Eptingen,29
2019-06-23,581,Interlaken,56
2019-06-23,5115,Losone,375
2019-06-23,1216,Silenen,45
2019-06-23,4646,Ermatingen,52
2019-06-23,1062,Malters,24
2019-06-23,351,Bern,79
2019-06-23,3561,Poschiavo,33
2019-06-23,5010,Lumino,175
2019-06-23,3694,Splügen,63
2019-06-23,1212,Realp,39
2019-06-23,5072,Faido,914
2019-06-23,5144,Arogno,514
2019-06-23,5194,Manno,221
2019-06-23,5287,Riviera,312
2019-06-23,5187,Gravesano,613
2019-06-23,5009,Isone,81
2019-06-23,2517,Derendingen,23
2019-06-23,5129,Sonogno,51
2019-06-23,3232,Balgach,23
2019-06-23,3291,Bad Ragaz,67
2019-06-23,4254,Möhlin,22
2019-06-23,5268,Vacallo,6492
2019-06-23,3837,Calanca,33
2019-06-23,5078,Prato (Leventina),119
2019-06-23,5398,Gambarogno,933
2019-06-23,3203,St. Gallen,77
2019-06-23,3982,Disentis/Mustér,200
2019-06-23,3822,Mesocco,1216
2019-06-23,242,Birmensdorf (ZH),21
2019-06-23,3804,Buseno,23
2019-06-23,5105,Frasco,29
2019-06-23,5586,Lausanne,36
2019-06-23,5251,Coldrerio,1544
2019-06-23,4034,Neuenhof,30
2019-06-23,3633,Fürstenau,61
2019-06-23,3506,Vaz/Obervaz,22
2019-06-23,5200,Miglieglia,82
2019-06-23,3673,Domleschg,63
2019-06-23,5324,Avegno Gordevio,171
2019-06-23,1093,Neuenkirch,139
2019-06-23,3701,Andeer,118
2019-06-23,5151,Bioggio,780
2019-06-23,5061,Airolo,2166
2019-06-23,131,Adliswil,28
2019-06-23,5236,Collina d'Oro,846
2019-06-23,200,Wangen-Brüttisellen,31
2019-06-23,5219,Rovio,69
2019-06-23,62,Kloten,196
2019-06-23,4691,Münsterlingen,29
2019-06-23,3901,Chur,150
2019-06-23,1331,Küssnacht (SZ),67
2019-06-23,5073,Giornico,99
2019-06-23,1069,Weggis,21
2019-06-23,3296,Sargans,44
2019-06-23,-1,Other,4850
2019-06-24,69,Wallisellen,29
2019-06-24,1322,Freienbach,49
2019-06-24,1501,Beckenried,50
2019-06-24,1024,Emmen,63
2019-06-24,5260,Novazzano,954
2019-06-24,5131,Tenero-Contra,296
2019-06-24,5141,Agno,2760
2019-06-24,1068,Vitznau,21
2019-06-24,5242,Balerna,1523
2019-06-24,6458,Neuchâtel,22
2019-06-24,1401,Alpnach,42
2019-06-24,247,Schlieren,37
2019-06-24,5237,Alto Malcantone,412
2019-06-24,10,Obfelden,33
2019-06-24,5120,Muralto,205
2019-06-24,142,Wädenswil,32
2019-06-24,5257,Morbio Inferiore,724
2019-06-24,5161,Cademario,83
2019-06-24,5178,Croglio,705
2019-06-24,1507,Hergiswil (NW),24
2019-06-24,5192,Lugano,2929
2019-06-24,3276,Wartau,72
2019-06-24,3236,St. Margrethen,102
2019-06-24,5227,Torricella-Taverne,1453
2019-06-24,5195,Maroggia,250
2019-06-24,3947,Zizers,39
2019-06-24,1366,Morschach,24
2019-06-24,5269,Breggia,439
2019-06-24,1703,Hünenberg,22
2019-06-24,3275,Sevelen,94
2019-06-24,3821,Lostallo,48
2019-06-24,5064,Bodio,94
2019-06-24,587,Matten bei Interlaken,25
2019-06-24,5160,Brusino Arsizio,241
2019-06-24,5108,Gordola,275
2019-06-24,1059,Kriens,113
2019-06-24,2703,Riehen,38
2019-06-24,3638,Scharans,39
2019-06-24,5199,Mezzovico-Vira,1155
2019-06-24,5193,Magliaso,1286
2019-06-24,5397,Centovalli,28
2019-06-24,3951,Fläsch,50
2019-06-24,3835,San Vittore,146
2019-06-24,1362,Arth,113
2019-06-24,5091,Ascona,455
2019-06-24,3231,Au (SG),113
2019-06-24,5077,Pollegio,103
2019-06-24,261,Zürich,1211
2019-06-24,4258,Rheinfelden,87
2019-06-24,1040,Rothenburg,110
2019-06-24,4001,Aarau,29
2019-06-24,3983,Medel (Lucmagn),28
2019-06-24,121,Wetzikon (ZH),31
2019-06-24,5135,Vogorno,31
2019-06-24,221,Hettlingen,40
2019-06-24,4040,Spreitenbach,39
2019-06-24,243,Dietikon,58
2019-06-24,1201,Altdorf (UR),63
2019-06-24,2884,Diegten,27
2019-06-24,4082,Wohlen (AG),42
2019-06-24,1206,Erstfeld,351
2019-06-24,5017,Sant'Antonino,1150
2019-06-24,1708,Steinhausen,25
2019-06-24,5281,Biasca,500
2019-06-24,5206,Neggio,123
2019-06-24,5049,Blenio,177
2019-06-24,5002,Bellinzona,6352
2019-06-24,1217,Sisikon,35
2019-06-24,5266,Stabio,2408
2019-06-24,1502,Buochs,29
2019-06-24,4252,Kaiseraugst,37
2019-06-24,5396,Terre di Pedemonte,66
2019-06-24,4021,Baden,39
2019-06-24,3271,Buchs (SG),109
2019-06-24,4280,Oftringen,32
2019-06-24,5113,Locarno,1182
2019-06-24,1210,Hospental,75
2019-06-24,1407,Sarnen,40
2019-06-24,1402,Engelberg,347
2019-06-24,5189,Lamone,1725
2019-06-24,1089,Knutwil,26
2019-06-24,3831,Cama,24
2019-06-24,3254,Oberriet (SG),100
2019-06-24,5238,Monteceneri,2546
2019-06-24,53,Bülach,21
2019-06-24,4095,Brugg,24
2019-06-24,141,Thalwil,35
2019-06-24,5233,Vico Morcote,229
2019-06-24,5181,Curio,213
2019-06-24,5263,Riva San Vitale,672
2019-06-24,5213,Ponte Tresa,818
2019-06-24,1214,Seedorf (UR),30
2019-06-24,1207,Flüelen,63
2019-06-24,5063,Bedretto,76
2019-06-24,5317,Maggia,78
2019-06-24,5149,Bedigliora,312
2019-06-24,2581,Olten,61
2019-06-24,371,Biel/Bienne,40
2019-06-24,5112,Lavertezzo,109
2019-06-24,3834,Roveredo (GR),178
2019-06-24,5310,Cevio,25
2019-06-24,1202,Andermatt,52
2019-06-24,2,Affoltern am Albis,42
2019-06-24,2546,Grenchen,25
2019-06-24,1054,Ebikon,40
2019-06-24,2402,Härkingen,33
2019-06-24,5198,Melide,1360
2019-06-24,5249,Castel San Pietro,464
2019-06-24,1103,Sursee,33
2019-06-24,5138,Cugnasco-Gerra,145
2019-06-24,5230,Vernate,73
2019-06-24,5048,Acquarossa,82
2019-06-24,3274,Sennwald,93
2019-06-24,584,Lauterbrunnen,45
2019-06-24,191,Dübendorf,33
2019-06-24,3234,Diepoldsau,212
2019-06-24,5121,Orselina,29
2019-06-24,5050,Serravalle,105
2019-06-24,5097,Brissago,96
2019-06-24,1701,Baar,58
2019-06-24,1707,Risch,181
2019-06-24,5118,Minusio,383
2019-06-24,3695,Sufers,56
2019-06-24,1058,Horw,61
2019-06-24,3340,Rapperswil-Jona,21
2019-06-24,5148,Bedano,2016
2019-06-24,5207,Novaggio,116
2019-06-24,3832,Grono,99
2019-06-24,1209,Gurtnellen,53
2019-06-24,5071,Dalpe,23
2019-06-24,5143,Aranno,184
2019-06-24,5212,Ponte Capriasca,480
2019-06-24,3251,Altstätten,40
2019-06-24,3238,Widnau,79
2019-06-24,230,Winterthur,98
2019-06-24,5222,Sessa,146
2019-06-24,5202,Monteggio,1092
2019-06-24,3668,Thusis,25
2019-06-24,1630,Glarus Nord,22
2019-06-24,66,Opfikon,38
2019-06-24,198,Uster,28
2019-06-24,1061,Luzern,566
2019-06-24,2578,Gunzgen,44
2019-06-24,2770,Muttenz,251
2019-06-24,5254,Mendrisio,5304
2019-06-24,1213,Schattdorf,731
2019-06-24,5216,Pura,542
2019-06-24,5197,Melano,544
2019-06-24,2931,Bargen (SH),37
2019-06-24,3953,Maienfeld,63
2019-06-24,1364,Ingenbohl,33
2019-06-24,1102,Sempach,42
2019-06-24,4282,Rothrist,29
2019-06-24,1203,Attinghausen,28
2019-06-24,1208,Göschenen,61
2019-06-24,1509,Stans,23
2019-06-24,6076,Obergoms,32
2019-06-24,5003,Cadenazzo,1154
2019-06-24,4045,Wettingen,43
2019-06-24,295,Horgen,38
2019-06-24,5250,Chiasso,8632
2019-06-24,5125,Ronco sopra Ascona,89
2019-06-24,6621,Genève,30
2019-06-24,5171,Caslano,3132
2019-06-24,5079,Quinto,116
2019-06-24,2831,Pratteln,55
2019-06-24,1711,Zug,146
2019-06-24,1053,Dierikon,25
2019-06-24,3691,Hinterrhein,28
2019-06-24,2920,Thayngen,212
2019-06-24,3722,Domat/Ems,31
2019-06-24,3823,Soazza,40
2019-06-24,5154,Bissone,614
2019-06-24,5203,Morcote,514
2019-06-24,5001,Arbedo-Castione,715
2019-06-24,2701,Basel,1266
2019-06-24,5186,Grancia,1319
2019-06-24,1220,Wassen,33
2019-06-24,5208,Origlio,614
2019-06-24,1702,Cham,53
2019-06-24,1052,Buchrain,30
2019-06-24,5226,Capriasca,2169
2019-06-24,2939,Schaffhausen,45
2019-06-24,1372,Schwyz,44
2019-06-24,3256,Rüthi (SG),169
2019-06-24,4671,Kreuzlingen,21
2019-06-24,581,Interlaken,42
2019-06-24,5115,Losone,263
2019-06-24,1216,Silenen,40
2019-06-24,351,Bern,102
2019-06-24,139,Rüschlikon,22
2019-06-24,5010,Lumino,131
2019-06-24,3694,Splügen,51
2019-06-24,5072,Faido,458
2019-06-24,5144,Arogno,451
2019-06-24,5194,Manno,317
2019-06-24,5287,Riviera,260
2019-06-24,5187,Gravesano,915
2019-06-24,5009,Isone,51
2019-06-24,3291,Bad Ragaz,26
2019-06-24,5268,Vacallo,4733
2019-06-24,5078,Prato (Leventina),57
2019-06-24,5398,Gambarogno,919
2019-06-24,3203,St. Gallen,69
2019-06-24,3822,Mesocco,363
2019-06-24,1710,Walchwil,29
2019-06-24,5251,Coldrerio,1149
2019-06-24,3633,Fürstenau,23
2019-06-24,1065,Root,21
2019-06-24,5200,Miglieglia,28
2019-06-24,5324,Avegno Gordevio,35
2019-06-24,1093,Neuenkirch,193
2019-06-24,3701,Andeer,26
2019-06-24,5151,Bioggio,1067
2019-06-24,5061,Airolo,401
2019-06-24,131,Adliswil,28
2019-06-24,5236,Collina d'Oro,969
2019-06-24,5219,Rovio,72
2019-06-24,62,Kloten,181
2019-06-24,3901,Chur,102
2019-06-24,1331,Küssnacht (SZ),55
2019-06-24,5073,Giornico,169
2019-06-24,3443,Gossau (SG),26
2019-06-24,1069,Weggis,41
2019-06-24,-1,Other,4063
2019-06-25,1322,Freienbach,23
2019-06-25,1501,Beckenried,41
2019-06-25,1024,Emmen,35
2019-06-25,5260,Novazzano,1044
2019-06-25,5131,Tenero-Contra,251
2019-06-25,5141,Agno,2857
2019-06-25,5242,Balerna,1754
2019-06-25,6458,Neuchâtel,22
2019-06-25,1401,Alpnach,27
2019-06-25,247,Schlieren,23
2019-06-25,5237,Alto Malcantone,495
2019-06-25,5120,Muralto,222
2019-06-25,5257,Morbio Inferiore,793
2019-06-25,5161,Cademario,114
2019-06-25,5178,Croglio,747
2019-06-25,1507,Hergiswil (NW),26
2019-06-25,5192,Lugano,3052
2019-06-25,3276,Wartau,51
2019-06-25,3236,St. Margrethen,54
2019-06-25,5227,Torricella-Taverne,1525
2019-06-25,5195,Maroggia,251
2019-06-25,5269,Breggia,386
2019-06-25,3275,Sevelen,79
2019-06-25,3821,Lostallo,72
2019-06-25,5064,Bodio,64
2019-06-25,5160,Brusino Arsizio,245
2019-06-25,5108,Gordola,257
2019-06-25,1059,Kriens,40
2019-06-25,3638,Scharans,26
2019-06-25,5199,Mezzovico-Vira,1202
2019-06-25,5193,Magliaso,1185
2019-06-25,5397,Centovalli,21
2019-06-25,5323,Lavizzara,23
2019-06-25,3951,Fläsch,23
2019-06-25,3835,San Vittore,147
2019-06-25,5076,Personico,22
2019-06-25,1362,Arth,91
2019-06-25,5091,Ascona,470
2019-06-25,3231,Au (SG),80
2019-06-25,5077,Pollegio,86
2019-06-25,261,Zürich,1046
2019-06-25,4258,Rheinfelden,92
2019-06-25,1040,Rothenburg,86
2019-06-25,5135,Vogorno,26
2019-06-25,3851,Davos,22
2019-06-25,243,Dietikon,39
2019-06-25,1201,Altdorf (UR),70
2019-06-25,2884,Diegten,30
2019-06-25,1206,Erstfeld,282
2019-06-25,5017,Sant'Antonino,1189
2019-06-25,5281,Biasca,525
2019-06-25,5206,Neggio,105
2019-06-25,5049,Blenio,150
2019-06-25,5002,Bellinzona,6498
2019-06-25,5266,Stabio,2393
2019-06-25,1502,Buochs,21
2019-06-25,5396,Terre di Pedemonte,74
2019-06-25,4021,Baden,33
2019-06-25,3271,Buchs (SG),60
2019-06-25,5113,Locarno,1283
2019-06-25,1210,Hospental,52
2019-06-25,1407,Sarnen,21
2019-06-25,4080,Villmergen,23
2019-06-25,1402,Engelberg,340
2019-06-25,5189,Lamone,1903
2019-06-25,1089,Knutwil,23
2019-06-25,3254,Oberriet (SG),59
2019-06-25,5238,Monteceneri,2659
2019-06-25,5233,Vico Morcote,302
2019-06-25,5181,Curio,264
2019-06-25,5263,Riva San Vitale,674
2019-06-25,5213,Ponte Tresa,1188
2019-06-25,1207,Flüelen,62
2019-06-25,5063,Bedretto,74
2019-06-25,5317,Maggia,91
2019-06-25,5149,Bedigliora,295
2019-06-25,3787,St. Moritz,24
2019-06-25,2581,Olten,24
2019-06-25,371,Biel/Bienne,31
2019-06-25,5112,Lavertezzo,142
2019-06-25,3834,Roveredo (GR),210
2019-06-25,5310,Cevio,35
2019-06-25,1202,Andermatt,55
2019-06-25,2,Affoltern am Albis,25
2019-06-25,1054,Ebikon,21
2019-06-25,2402,Härkingen,37
2019-06-25,5198,Melide,1396
2019-06-25,5249,Castel San Pietro,492
2019-06-25,5138,Cugnasco-Gerra,131
2019-06-25,5230,Vernate,75
2019-06-25,5048,Acquarossa,83
2019-06-25,3274,Sennwald,45
2019-06-25,584,Lauterbrunnen,42
2019-06-25,3234,Diepoldsau,156
2019-06-25,1125,Dagmersellen,36
2019-06-25,5121,Orselina,38
2019-06-25,5050,Serravalle,124
2019-06-25,5097,Brissago,84
2019-06-25,1701,Baar,46
2019-06-25,1707,Risch,66
2019-06-25,5118,Minusio,363
2019-06-25,3695,Sufers,23
2019-06-25,1058,Horw,56
2019-06-25,3340,Rapperswil-Jona,22
2019-06-25,5148,Bedano,2103
2019-06-25,5207,Novaggio,81
2019-06-25,3832,Grono,80
2019-06-25,1209,Gurtnellen,36
2019-06-25,5143,Aranno,180
2019-06-25,5212,Ponte Capriasca,535
2019-06-25,3251,Altstätten,34
2019-06-25,3238,Widnau,64
2019-06-25,230,Winterthur,55
2019-06-25,5222,Sessa,138
2019-06-25,5202,Monteggio,1137
2019-06-25,3668,Thusis,23
2019-06-25,1630,Glarus Nord,28
2019-06-25,66,Opfikon,22
2019-06-25,198,Uster,26
2019-06-25,1061,Luzern,513
2019-06-25,2578,Gunzgen,47
2019-06-25,2770,Muttenz,232
2019-06-25,5254,Mendrisio,5384
2019-06-25,1213,Schattdorf,617
2019-06-25,5216,Pura,557
2019-06-25,5197,Melano,545
2019-06-25,3953,Maienfeld,45
2019-06-25,1364,Ingenbohl,41
2019-06-25,1102,Sempach,34
2019-06-25,1203,Attinghausen,25
2019-06-25,1208,Göschenen,32
2019-06-25,3293,Mels,22
2019-06-25,1509,Stans,53
2019-06-25,6076,Obergoms,38
2019-06-25,3921,Arosa,25
2019-06-25,5003,Cadenazzo,1100
2019-06-25,4045,Wettingen,29
2019-06-25,295,Horgen,37
2019-06-25,5250,Chiasso,7994
2019-06-25,5125,Ronco sopra Ascona,50
2019-06-25,5171,Caslano,3184
2019-06-25,5079,Quinto,147
2019-06-25,2831,Pratteln,33
2019-06-25,1711,Zug,81
2019-06-25,3691,Hinterrhein,28
2019-06-25,2920,Thayngen,116
2019-06-25,4003,Buchs (AG),37
2019-06-25,3823,Soazza,34
2019-06-25,5154,Bissone,683
2019-06-25,5203,Morcote,612
2019-06-25,5001,Arbedo-Castione,665
2019-06-25,2701,Basel,1030
2019-06-25,5186,Grancia,1261
2019-06-25,1220,Wassen,30
2019-06-25,5208,Origlio,644
